isp,cdn,content_length,stdev
twcny,akamai,146000,18.606150
twcny,akamai,147000,40.176276
twcny,akamai,148000,19.193308
twcny,akamai,149000,34.904884
twcny,akamai,150000,31.224766
twcny,akamai,151000,28.660952
twcny,akamai,152000,16.264230
twcny,akamai,153000,28.453490
twcny,akamai,154000,17.001685
twcny,akamai,155000,8.776706
twcny,akamai,156000,26.643080
twcny,akamai,157000,43.501563
twcny,akamai,158000,100.657810
twcny,akamai,159000,8.275204
twcny,akamai,160000,15.395542
twcny,akamai,161000,52.674539
twcny,akamai,162000,28.515074
twcny,akamai,163000,37.909108
twcny,akamai,164000,329.167578
twcny,akamai,166000,10.972220
twcny,akamai,167000,31.940002
twcny,akamai,168000,35.573555
twcny,akamai,169000,23.513436
twcny,akamai,170000,20.012297
twcny,akamai,171000,49.233977
twcny,akamai,172000,41.566855
twcny,akamai,173000,16.743554
twcny,akamai,175000,34.113799
twcny,akamai,176000,319.292348
twcny,akamai,179000,3.149994
twcny,akamai,180000,33.390375
twcny,akamai,181000,451.789549
twcny,akamai,182000,0.940002
twcny,akamai,183000,20.221976
twcny,akamai,184000,17.925970
twcny,akamai,185000,28.141060
twcny,akamai,186000,16.832562
twcny,akamai,187000,20.730766
twcny,akamai,188000,25.633037
twcny,akamai,189000,10.254599
twcny,akamai,190000,24.491855
twcny,akamai,191000,2.204987
twcny,akamai,192000,19.844767
twcny,akamai,193000,25.061977
twcny,akamai,195000,12.327301
twcny,akamai,196000,78.627616
twcny,akamai,197000,19.495251
twcny,akamai,198000,28.128594
twcny,akamai,199000,27.147875
twcny,akamai,200000,24.461916
twcny,akamai,201000,32.830175
twcny,akamai,202000,16.648951
twcny,akamai,203000,30.648326
twcny,akamai,204000,17.611691
twcny,akamai,205000,1.339996
twcny,akamai,206000,15.202306
twcny,akamai,207000,7.854993
twcny,akamai,208000,411.208518
twcny,akamai,209000,21.792613
twcny,akamai,210000,19.331641
twcny,akamai,212000,22.467888
twcny,akamai,213000,23.629035
twcny,akamai,215000,30.986723
twcny,akamai,216000,25.107695
twcny,akamai,217000,20.090023
twcny,akamai,218000,34.946370
twcny,akamai,219000,18.746887
twcny,akamai,220000,7.214996
twcny,akamai,221000,105.953389
twcny,akamai,223000,46.334952
twcny,akamai,224000,3.470001
twcny,akamai,225000,36.207631
twcny,akamai,226000,15.958409
twcny,akamai,227000,8.942715
twcny,akamai,228000,33.474887
twcny,akamai,229000,34.679993
twcny,akamai,230000,2.475006
twcny,akamai,231000,61.079495
twcny,akamai,232000,299.597448
twcny,akamai,233000,7.185013
twcny,akamai,234000,307.194992
twcny,akamai,235000,75.340341
twcny,akamai,236000,9.266327
twcny,akamai,237000,41.580002
twcny,akamai,238000,20.957782
twcny,akamai,239000,43.468958
twcny,akamai,240000,37.293901
twcny,akamai,241000,3.149994
twcny,akamai,242000,37.313174
twcny,akamai,243000,430.135635
twcny,akamai,244000,20.436602
twcny,akamai,246000,279.136832
twcny,akamai,247000,48.287003
twcny,akamai,248000,24.078219
twcny,akamai,249000,13.730789
twcny,akamai,250000,21.715919
twcny,akamai,251000,15.345001
twcny,akamai,252000,10.179993
twcny,akamai,253000,37.506749
twcny,akamai,254000,80.950997
twcny,akamai,255000,68.423068
twcny,akamai,256000,22.122998
twcny,akamai,257000,21.189906
twcny,akamai,258000,7.520004
twcny,akamai,259000,19.162084
twcny,akamai,260000,11.585007
twcny,akamai,262000,29.985001
twcny,akamai,263000,33.521695
twcny,akamai,264000,2.574997
twcny,akamai,265000,64.675003
twcny,akamai,267000,32.460007
twcny,akamai,268000,17.904282
twcny,akamai,269000,50.380005
twcny,akamai,272000,19.869995
twcny,akamai,273000,257.972377
twcny,akamai,274000,16.220001
twcny,akamai,276000,3.044998
twcny,akamai,278000,30.767150
twcny,akamai,279000,29.620010
twcny,akamai,281000,401.610001
twcny,akamai,282000,16.832408
twcny,akamai,283000,2.740005
twcny,akamai,286000,28.084991
twcny,akamai,288000,8.991216
twcny,akamai,289000,6.930008
twcny,akamai,290000,257.808204
twcny,akamai,293000,17.845001
twcny,akamai,296000,11.569992
twcny,akamai,298000,16.359388
twcny,akamai,301000,32.540224
twcny,akamai,302000,162.990328
twcny,akamai,304000,332.074379
twcny,akamai,307000,46.850521
twcny,akamai,308000,9.770004
twcny,akamai,309000,14.645004
twcny,akamai,314000,52.694992
twcny,akamai,315000,33.803299
twcny,akamai,316000,1.850006
twcny,akamai,326000,6.330002
twcny,akamai,327000,65.031258
twcny,akamai,328000,280.290009
twcny,akamai,329000,408.005005
twcny,akamai,330000,23.066464
twcny,akamai,331000,13.240005
twcny,akamai,334000,315.562744
twcny,akamai,337000,16.645004
twcny,akamai,339000,9.939987
twcny,akamai,340000,10.165009
twcny,akamai,346000,139.407548
twcny,akamai,347000,51.887994
twcny,akamai,348000,8.829987
twcny,akamai,351000,14.260509
twcny,akamai,353000,8.185272
twcny,akamai,354000,36.065002
twcny,akamai,356000,17.860001
twcny,akamai,357000,20.399994
twcny,akamai,359000,54.895874
twcny,akamai,361000,8.655014
twcny,akamai,365000,22.140407
twcny,akamai,366000,16.169998
twcny,akamai,369000,9.625000
twcny,akamai,370000,50.605813
twcny,akamai,371000,5.671058
twcny,akamai,372000,18.251526
twcny,akamai,374000,37.864990
twcny,akamai,375000,70.429993
twcny,akamai,379000,8.629990
twcny,akamai,380000,10.864990
twcny,akamai,383000,186.821546
twcny,akamai,385000,19.277456
twcny,akamai,386000,46.595001
twcny,akamai,387000,80.960509
twcny,akamai,390000,28.889999
twcny,akamai,395000,404.690033
twcny,akamai,399000,26.783116
twcny,akamai,400000,58.640015
twcny,akamai,402000,13.790009
twcny,akamai,405000,194.719726
twcny,akamai,408000,55.206412
twcny,akamai,410000,40.629990
twcny,akamai,411000,45.333575
twcny,akamai,412000,0.639999
twcny,akamai,414000,41.935013
twcny,akamai,415000,434.447637
twcny,akamai,416000,0.044983
twcny,akamai,421000,15.959991
twcny,akamai,422000,312.218096
twcny,akamai,423000,39.056912
twcny,akamai,428000,17.660004
twcny,akamai,429000,102.720001
twcny,akamai,432000,42.034988
twcny,akamai,435000,50.785004
twcny,akamai,437000,43.565381
twcny,akamai,441000,21.889999
twcny,akamai,443000,44.988499
twcny,akamai,449000,14.858805
twcny,akamai,451000,78.389984
twcny,akamai,453000,25.285004
twcny,akamai,462000,18.810013
twcny,akamai,463000,43.225006
twcny,akamai,468000,38.249674
twcny,akamai,471000,189.899818
twcny,akamai,472000,2.565002
twcny,akamai,480000,175.143687
twcny,akamai,481000,229.910686
twcny,akamai,483000,82.568256
twcny,akamai,484000,13.119995
twcny,akamai,492000,5.220001
twcny,akamai,495000,22.639942
twcny,akamai,503000,11.470001
twcny,akamai,507000,21.005010
twcny,akamai,508000,42.482470
twcny,akamai,510000,288.475021
twcny,akamai,511000,18.474991
twcny,akamai,514000,18.235311
twcny,akamai,518000,72.990005
twcny,akamai,521000,13.790009
twcny,akamai,522000,3.879974
twcny,akamai,523000,38.021127
twcny,akamai,530000,18.549988
twcny,akamai,532000,9.315002
twcny,akamai,534000,231.070007
twcny,akamai,538000,31.121047
twcny,akamai,545000,34.217445
twcny,akamai,546000,219.923746
twcny,akamai,547000,2.494995
twcny,akamai,551000,29.208326
twcny,akamai,552000,5.079987
twcny,akamai,553000,30.583202
twcny,akamai,556000,123.616242
twcny,akamai,564000,0.050018
twcny,akamai,570000,70.553328
twcny,akamai,572000,1.635010
twcny,akamai,575000,4.005005
twcny,akamai,577000,119.418518
twcny,akamai,578000,23.820007
twcny,akamai,579000,14.394312
twcny,akamai,588000,34.676870
twcny,akamai,593000,31.735016
twcny,akamai,595000,90.175018
twcny,akamai,597000,6.005005
twcny,akamai,599000,358.905514
twcny,akamai,600000,26.621657
twcny,akamai,606000,11.125000
twcny,akamai,610000,1.910004
twcny,akamai,615000,14.079987
twcny,akamai,616000,6.779999
twcny,akamai,618000,72.915009
twcny,akamai,619000,45.145898
twcny,akamai,620000,8.519989
twcny,akamai,621000,98.482920
twcny,akamai,622000,59.107974
twcny,akamai,623000,17.875000
twcny,akamai,624000,415.165009
twcny,akamai,625000,467.940002
twcny,akamai,627000,38.369563
twcny,akamai,630000,14.022871
twcny,akamai,631000,33.594971
twcny,akamai,632000,18.642945
twcny,akamai,638000,29.216716
twcny,akamai,639000,4.074982
twcny,akamai,641000,11.820007
twcny,akamai,643000,279.850006
twcny,akamai,644000,270.500000
twcny,akamai,645000,22.040009
twcny,akamai,650000,29.805097
twcny,akamai,652000,31.450490
twcny,akamai,653000,17.880005
twcny,akamai,654000,24.523023
twcny,akamai,655000,23.448128
twcny,akamai,659000,269.060030
twcny,akamai,669000,15.279999
twcny,akamai,670000,28.575111
twcny,akamai,682000,117.725006
twcny,akamai,684000,65.616328
twcny,akamai,685000,37.877038
twcny,akamai,688000,439.416695
twcny,akamai,689000,27.294983
twcny,akamai,691000,16.584991
twcny,akamai,693000,29.014090
twcny,akamai,698000,51.324055
twcny,akamai,706000,8.179993
twcny,akamai,708000,29.164927
twcny,akamai,711000,804.319946
twcny,akamai,713000,19.200012
twcny,akamai,716000,14.230011
twcny,akamai,717000,192.140015
twcny,akamai,719000,374.462277
twcny,akamai,727000,10.424988
twcny,akamai,729000,12.524994
twcny,akamai,731000,27.794983
twcny,akamai,732000,13.795013
twcny,akamai,735000,18.581395
twcny,akamai,743000,366.544628
twcny,akamai,745000,27.744995
twcny,akamai,746000,530.314972
twcny,akamai,748000,24.744995
twcny,akamai,752000,159.182010
twcny,akamai,758000,40.276402
twcny,akamai,766000,11.725006
twcny,akamai,774000,63.660004
twcny,akamai,775000,157.580017
twcny,akamai,779000,12.355011
twcny,akamai,781000,171.475006
twcny,akamai,785000,36.755005
twcny,akamai,787000,25.999685
twcny,akamai,791000,33.184998
twcny,akamai,799000,1513.065033
twcny,akamai,800000,1.149994
twcny,akamai,801000,204.479980
twcny,akamai,807000,3.320007
twcny,akamai,812000,279.954791
twcny,akamai,817000,9.600006
twcny,akamai,818000,15.965027
twcny,akamai,822000,59.394989
twcny,akamai,824000,235.714996
twcny,akamai,826000,145.844971
twcny,akamai,833000,12.679993
twcny,akamai,846000,144.630035
twcny,akamai,849000,129.329987
twcny,akamai,861000,26.420104
twcny,akamai,869000,51.775024
twcny,akamai,877000,25.424988
twcny,akamai,882000,377.359985
twcny,akamai,912000,44.029999
twcny,akamai,913000,145.080017
twcny,akamai,924000,13.399994
twcny,akamai,926000,18.141236
twcny,akamai,936000,2.095001
twcny,akamai,946000,1.285004
twcny,akamai,955000,376.020293
twcny,akamai,959000,5.239990
twcny,akamai,965000,248.604980
twcny,akamai,969000,12.540009
twcny,akamai,976000,8.175018
twcny,akamai,982000,15.954987
twcny,akamai,998000,8.315002
twcny,akamai,1012000,44.770020
twcny,akamai,1015000,69.869995
twcny,akamai,1016000,32.628061
twcny,akamai,1033000,7.954987
twcny,akamai,1040000,8.523872
twcny,akamai,1048000,14.431961
twcny,akamai,1065000,518.904999
twcny,akamai,1069000,203.684998
twcny,akamai,1072000,125.390015
twcny,akamai,1082000,19.625000
twcny,akamai,1084000,3.480011
twcny,akamai,1098000,35.019958
twcny,akamai,1106000,22.385010
twcny,akamai,1113000,4.634979
twcny,akamai,1149000,37.425018
twcny,akamai,1155000,0.350006
twcny,akamai,1220000,15.074982
twcny,akamai,1254000,5.194977
twcny,edgecast,0,17.674686
twcny,edgecast,1000,29.614426
twcny,edgecast,2000,40.361046
twcny,edgecast,3000,175.032503
twcny,edgecast,4000,102.576006
twcny,edgecast,5000,70.254967
twcny,edgecast,6000,47.374943
twcny,edgecast,7000,34.853055
twcny,edgecast,8000,38.593657
twcny,edgecast,9000,89.857260
twcny,edgecast,10000,31.236673
twcny,edgecast,11000,68.608095
twcny,edgecast,12000,43.945698
twcny,edgecast,13000,109.182391
twcny,edgecast,14000,42.153251
twcny,edgecast,15000,68.350476
twcny,edgecast,16000,114.145964
twcny,edgecast,17000,47.291083
twcny,edgecast,18000,44.966626
twcny,edgecast,19000,36.124680
twcny,edgecast,20000,57.829863
twcny,edgecast,21000,46.615187
twcny,edgecast,22000,206.425063
twcny,edgecast,23000,41.438737
twcny,edgecast,24000,62.124639
twcny,edgecast,25000,37.035084
twcny,edgecast,26000,74.982042
twcny,edgecast,27000,69.585370
twcny,edgecast,28000,68.685538
twcny,edgecast,29000,33.940190
twcny,edgecast,30000,38.651970
twcny,edgecast,31000,73.029276
twcny,edgecast,32000,132.825494
twcny,edgecast,33000,36.849057
twcny,edgecast,34000,182.748342
twcny,edgecast,35000,141.136838
twcny,edgecast,36000,146.856543
twcny,edgecast,37000,146.142163
twcny,edgecast,38000,86.633890
twcny,edgecast,39000,66.899365
twcny,edgecast,40000,32.552368
twcny,edgecast,41000,52.544757
twcny,edgecast,42000,77.674422
twcny,edgecast,43000,71.235440
twcny,edgecast,44000,41.119515
twcny,edgecast,45000,82.924054
twcny,edgecast,46000,146.160456
twcny,edgecast,47000,36.186373
twcny,edgecast,48000,40.074200
twcny,edgecast,49000,70.718904
twcny,edgecast,50000,60.692333
twcny,edgecast,51000,43.798363
twcny,edgecast,52000,40.755874
twcny,edgecast,53000,44.676327
twcny,edgecast,54000,41.524504
twcny,edgecast,55000,41.893685
twcny,edgecast,56000,39.601922
twcny,edgecast,57000,38.253139
twcny,edgecast,58000,36.176717
twcny,edgecast,59000,98.251998
twcny,edgecast,60000,34.833340
twcny,edgecast,61000,242.232572
twcny,edgecast,62000,31.807111
twcny,edgecast,63000,45.595533
twcny,edgecast,64000,43.603532
twcny,edgecast,65000,74.161915
twcny,edgecast,66000,56.267771
twcny,edgecast,67000,55.961725
twcny,edgecast,68000,154.898103
twcny,edgecast,69000,40.587763
twcny,edgecast,70000,34.440957
twcny,edgecast,71000,37.296743
twcny,edgecast,72000,36.621221
twcny,edgecast,73000,42.457570
twcny,edgecast,74000,51.158975
twcny,edgecast,75000,45.912091
twcny,edgecast,76000,39.389610
twcny,edgecast,77000,75.844931
twcny,edgecast,78000,38.070264
twcny,edgecast,79000,263.181020
twcny,edgecast,80000,137.603338
twcny,edgecast,81000,52.556352
twcny,edgecast,82000,776.640591
twcny,edgecast,83000,30.260958
twcny,edgecast,84000,43.030764
twcny,edgecast,85000,45.075342
twcny,edgecast,86000,35.657046
twcny,edgecast,87000,113.478099
twcny,edgecast,88000,73.955564
twcny,edgecast,89000,47.647149
twcny,edgecast,90000,45.808315
twcny,edgecast,91000,45.463255
twcny,edgecast,92000,37.903387
twcny,edgecast,93000,44.403283
twcny,edgecast,94000,32.174368
twcny,edgecast,95000,44.334023
twcny,edgecast,96000,33.585122
twcny,edgecast,97000,57.398288
twcny,edgecast,98000,51.053198
twcny,edgecast,99000,86.380988
twcny,edgecast,100000,49.835377
twcny,edgecast,101000,37.107992
twcny,edgecast,102000,88.730805
twcny,edgecast,103000,161.260364
twcny,edgecast,104000,54.069104
twcny,edgecast,105000,51.960970
twcny,edgecast,106000,44.127113
twcny,edgecast,107000,602.045267
twcny,edgecast,109000,65.423850
twcny,edgecast,110000,31.045719
twcny,edgecast,111000,44.171759
twcny,edgecast,112000,39.508558
twcny,edgecast,113000,42.363684
twcny,edgecast,114000,14.799439
twcny,edgecast,115000,57.269124
twcny,edgecast,116000,13.350206
twcny,edgecast,117000,49.347565
twcny,edgecast,118000,80.038585
twcny,edgecast,119000,16.548687
twcny,edgecast,120000,48.040893
twcny,edgecast,121000,44.729695
twcny,edgecast,122000,35.576202
twcny,edgecast,123000,65.340751
twcny,edgecast,124000,9.752355
twcny,edgecast,125000,45.915001
twcny,edgecast,126000,273.322295
twcny,edgecast,127000,43.966649
twcny,edgecast,128000,55.170649
twcny,edgecast,129000,41.281447
twcny,edgecast,130000,43.679733
twcny,edgecast,131000,43.114777
twcny,edgecast,132000,48.275993
twcny,edgecast,133000,59.721282
twcny,edgecast,134000,523.943072
twcny,edgecast,135000,46.588904
twcny,edgecast,136000,64.656176
twcny,edgecast,137000,112.700480
twcny,edgecast,138000,63.893983
twcny,edgecast,139000,26.226483
twcny,edgecast,140000,57.469093
twcny,edgecast,141000,40.058617
twcny,edgecast,142000,49.375035
twcny,edgecast,143000,51.348756
twcny,edgecast,144000,48.718833
twcny,edgecast,145000,45.903546
twcny,edgecast,146000,69.378793
twcny,edgecast,147000,58.729005
twcny,edgecast,148000,31.459205
twcny,edgecast,149000,40.565952
twcny,edgecast,150000,44.971657
twcny,edgecast,151000,63.279451
twcny,edgecast,152000,27.803907
twcny,edgecast,153000,56.334855
twcny,edgecast,154000,87.927969
twcny,edgecast,155000,61.743326
twcny,edgecast,156000,51.328544
twcny,edgecast,157000,9.146919
twcny,edgecast,158000,744.846705
twcny,edgecast,159000,70.387742
twcny,edgecast,160000,33.483649
twcny,edgecast,161000,78.254385
twcny,edgecast,162000,44.712871
twcny,edgecast,163000,39.584668
twcny,edgecast,164000,23.175405
twcny,edgecast,166000,51.725928
twcny,edgecast,167000,21.750000
twcny,edgecast,168000,48.706515
twcny,edgecast,169000,31.648558
twcny,edgecast,170000,63.334150
twcny,edgecast,171000,46.790928
twcny,edgecast,172000,62.033168
twcny,edgecast,173000,57.339981
twcny,edgecast,175000,50.380523
twcny,edgecast,176000,49.073768
twcny,edgecast,179000,6.055008
twcny,edgecast,180000,16.860070
twcny,edgecast,181000,47.969200
twcny,edgecast,182000,18.570007
twcny,edgecast,183000,48.204083
twcny,edgecast,184000,49.833234
twcny,edgecast,185000,45.958843
twcny,edgecast,186000,5.828680
twcny,edgecast,187000,42.297697
twcny,edgecast,188000,9.860772
twcny,edgecast,189000,48.029154
twcny,edgecast,190000,53.629023
twcny,edgecast,191000,73.355011
twcny,edgecast,192000,34.247129
twcny,edgecast,193000,60.976341
twcny,edgecast,195000,7.910589
twcny,edgecast,196000,36.093473
twcny,edgecast,197000,31.927049
twcny,edgecast,198000,17.452850
twcny,edgecast,199000,585.975611
twcny,edgecast,200000,79.743714
twcny,edgecast,201000,67.901851
twcny,edgecast,202000,20.436299
twcny,edgecast,203000,60.751153
twcny,edgecast,204000,36.771670
twcny,edgecast,205000,43.385002
twcny,edgecast,206000,55.655433
twcny,edgecast,207000,5.686870
twcny,edgecast,208000,38.235527
twcny,edgecast,209000,41.926632
twcny,edgecast,210000,42.555420
twcny,edgecast,212000,13.009096
twcny,edgecast,213000,52.369547
twcny,edgecast,215000,37.734344
twcny,edgecast,216000,183.700552
twcny,edgecast,217000,48.511087
twcny,edgecast,218000,53.057511
twcny,edgecast,219000,7.732432
twcny,edgecast,220000,69.665001
twcny,edgecast,221000,58.607567
twcny,edgecast,223000,439.513783
twcny,edgecast,224000,13.584999
twcny,edgecast,225000,47.755557
twcny,edgecast,226000,55.602448
twcny,edgecast,227000,34.664938
twcny,edgecast,228000,50.522355
twcny,edgecast,229000,57.995003
twcny,edgecast,230000,3.239990
twcny,edgecast,231000,45.962778
twcny,edgecast,232000,37.356644
twcny,edgecast,233000,56.820007
twcny,edgecast,234000,13.705002
twcny,edgecast,235000,34.216917
twcny,edgecast,236000,33.429746
twcny,edgecast,237000,15.334991
twcny,edgecast,238000,17.181144
twcny,edgecast,239000,50.636180
twcny,edgecast,240000,84.212555
twcny,edgecast,241000,19.389999
twcny,edgecast,242000,95.194147
twcny,edgecast,243000,37.599064
twcny,edgecast,244000,60.370807
twcny,edgecast,246000,62.171505
twcny,edgecast,247000,141.330974
twcny,edgecast,248000,16.128534
twcny,edgecast,249000,34.220857
twcny,edgecast,250000,35.365214
twcny,edgecast,251000,38.709991
twcny,edgecast,252000,7.764999
twcny,edgecast,253000,51.720787
twcny,edgecast,254000,36.949828
twcny,edgecast,255000,29.200475
twcny,edgecast,256000,37.393619
twcny,edgecast,257000,15.892805
twcny,edgecast,258000,15.845001
twcny,edgecast,259000,164.391714
twcny,edgecast,260000,40.684998
twcny,edgecast,262000,119.214996
twcny,edgecast,263000,61.755205
twcny,edgecast,264000,36.974991
twcny,edgecast,265000,76.735001
twcny,edgecast,267000,29.139999
twcny,edgecast,268000,10.923818
twcny,edgecast,269000,23.919998
twcny,edgecast,272000,48.059998
twcny,edgecast,273000,65.722218
twcny,edgecast,274000,78.365005
twcny,edgecast,276000,46.285004
twcny,edgecast,278000,77.425651
twcny,edgecast,279000,57.350006
twcny,edgecast,281000,43.725006
twcny,edgecast,282000,59.455453
twcny,edgecast,283000,1.404999
twcny,edgecast,286000,91.474991
twcny,edgecast,288000,8.224891
twcny,edgecast,289000,25.880005
twcny,edgecast,290000,90.588252
twcny,edgecast,293000,27.490005
twcny,edgecast,296000,6.044998
twcny,edgecast,298000,58.612534
twcny,edgecast,301000,9.307440
twcny,edgecast,302000,37.694764
twcny,edgecast,304000,68.214791
twcny,edgecast,307000,57.213747
twcny,edgecast,308000,7.235001
twcny,edgecast,309000,48.295013
twcny,edgecast,314000,11.430008
twcny,edgecast,315000,75.178615
twcny,edgecast,316000,49.824997
twcny,edgecast,326000,60.069992
twcny,edgecast,327000,57.932760
twcny,edgecast,328000,75.675003
twcny,edgecast,329000,8.489990
twcny,edgecast,330000,64.382151
twcny,edgecast,331000,5.050003
twcny,edgecast,334000,58.045864
twcny,edgecast,337000,1.035004
twcny,edgecast,339000,52.074997
twcny,edgecast,340000,13.805008
twcny,edgecast,346000,16.949062
twcny,edgecast,347000,47.720894
twcny,edgecast,348000,30.705002
twcny,edgecast,351000,91.888407
twcny,edgecast,353000,87.460528
twcny,edgecast,354000,17.425003
twcny,edgecast,356000,9.885010
twcny,edgecast,357000,0.514999
twcny,edgecast,359000,74.808127
twcny,edgecast,361000,5.635010
twcny,edgecast,365000,9.112496
twcny,edgecast,366000,17.399994
twcny,edgecast,369000,12.864990
twcny,edgecast,370000,44.203035
twcny,edgecast,371000,56.451480
twcny,edgecast,372000,61.324964
twcny,edgecast,374000,36.779999
twcny,edgecast,375000,10.059998
twcny,edgecast,379000,8.654999
twcny,edgecast,380000,37.690002
twcny,edgecast,383000,11.215083
twcny,edgecast,385000,13.836627
twcny,edgecast,386000,10.175003
twcny,edgecast,387000,44.813825
twcny,edgecast,390000,83.895004
twcny,edgecast,395000,43.414993
twcny,edgecast,399000,97.381458
twcny,edgecast,400000,12.959991
twcny,edgecast,402000,51.149994
twcny,edgecast,405000,81.792553
twcny,edgecast,408000,87.349928
twcny,edgecast,410000,78.915009
twcny,edgecast,411000,10.151282
twcny,edgecast,412000,53.709991
twcny,edgecast,414000,42.710007
twcny,edgecast,415000,39.024046
twcny,edgecast,416000,203.215012
twcny,edgecast,421000,25.959991
twcny,edgecast,422000,56.865453
twcny,edgecast,423000,43.315743
twcny,edgecast,428000,62.574997
twcny,edgecast,429000,65.564987
twcny,edgecast,432000,141.610001
twcny,edgecast,435000,11.910004
twcny,edgecast,437000,48.567842
twcny,edgecast,441000,56.860001
twcny,edgecast,443000,106.242059
twcny,edgecast,449000,52.542912
twcny,edgecast,451000,29.020004
twcny,edgecast,453000,18.634995
twcny,edgecast,462000,0.605011
twcny,edgecast,463000,18.724991
twcny,edgecast,468000,23.232794
twcny,edgecast,471000,66.441113
twcny,edgecast,472000,4.290009
twcny,edgecast,480000,14.498409
twcny,edgecast,481000,8.241625
